,Norway,NO1,NO2,NO3,NO4,NO5
2071-02-01 10:30:00,102.9,71.59365,50.769623,44.147667,12.335731,47.214
2071-02-01 13:30:00,30.635714,32.218266,44.493458,27.02693,3.4167962,37.81
2071-02-01 16:30:00,0.0,0.01122291,0.6104651,0.05341113,0.0,0.285
2071-02-01 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-01 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-02 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-02 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-02 07:30:00,6.4785714,8.76161,15.146075,4.443447,1.2159798,11.092
2071-02-02 10:30:00,60.607143,72.72214,128.2747,47.120735,16.165047,86.372
2071-02-02 13:30:00,36.29286,44.307274,82.714386,24.49237,3.8732505,51.04
2071-02-02 16:30:00,0.017857144,0.03482972,0.98292154,0.04308797,0.0,0.469
2071-02-02 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-02 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-03 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-03 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-03 07:30:00,20.4,17.848297,17.295784,3.3599641,1.3703344,10.4
2071-02-03 10:30:00,137.28572,121.6695,123.90771,39.64228,13.554044,102.062
2071-02-03 13:30:00,76.15,65.88699,82.03343,27.329443,3.5192456,74.87
2071-02-03 16:30:00,0.092857145,0.08475232,1.3372093,0.100314185,0.0,0.713
2071-02-03 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-03 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-04 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-04 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-04 07:30:00,24.214285,20.791796,21.182413,6.8289948,2.8019052,14.224
2071-02-04 10:30:00,147.76225,132.32259,152.70322,67.36093,27.33916,119.781105
2071-02-04 13:30:00,80.88571,73.5743,99.32631,37.63869,6.8794713,68.764
2071-02-04 16:30:00,0.15714286,0.13815789,1.6529796,0.13577199,0.0,0.714
2071-02-04 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-04 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-05 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-05 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-05 07:30:00,25.114286,18.825851,8.398983,3.1220825,3.068818,3.432
2071-02-05 10:30:00,103.24664,79.450775,45.50242,26.265936,23.82303,28.486362
2071-02-05 13:30:00,56.342857,44.181114,27.568314,27.04219,4.401244,36.57
2071-02-05 16:30:00,0.16785714,0.14009288,0.4909157,0.18289946,0.0,0.771
2071-02-05 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-05 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-06 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-06 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-06 07:30:00,17.457144,14.506192,13.763082,4.337074,2.6494946,8.924
2071-02-06 10:30:00,114.366646,103.04258,93.78199,44.19845,19.504818,84.579216
2071-02-06 13:30:00,59.564285,66.978325,81.09012,27.035906,4.3213453,74.41
2071-02-06 16:30:00,0.3607143,0.30998453,2.2641716,0.22912927,0.0,1.202
2071-02-06 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-06 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-07 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-07 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-07 07:30:00,7.5,7.0263157,2.4127908,2.2724416,3.8878305,2.952
2071-02-07 10:30:00,18.861404,34.63144,19.533705,20.033554,27.564678,35.712837
2071-02-07 13:30:00,9.607142,28.481424,28.29724,19.381508,6.7099533,38.056
2071-02-07 16:30:00,0.22857143,0.2867647,1.28125,0.17347397,0.0,0.871
2071-02-07 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-07 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-08 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-08 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-08 07:30:00,17.264286,20.460526,19.543604,10.292191,4.4644246,10.852
2071-02-08 10:30:00,145.78673,136.33289,101.73807,67.556725,27.347887,69.067894
2071-02-08 13:30:00,99.22857,86.2887,68.46148,40.309246,8.797045,39.392
2071-02-08 16:30:00,0.6964286,0.5503096,1.828125,0.36624774,0.0,1.14
2071-02-08 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-08 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-09 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-09 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-09 07:30:00,29.207144,21.475233,19.061773,8.62702,5.1901245,10.16
2071-02-09 10:30:00,147.23326,120.378075,114.80716,63.98253,31.68196,76.2687
2071-02-09 13:30:00,84.36429,72.35062,86.29651,36.821365,10.591563,85.33
2071-02-09 16:30:00,0.8214286,0.6834365,2.7972383,0.25,0.0,1.995
2071-02-09 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-09 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-10 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-10 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-10 07:30:00,34.157143,30.437307,26.994186,12.09246,6.782465,19.072
2071-02-10 10:30:00,180.6046,164.96507,154.40761,85.81912,41.071144,118.48431
2071-02-10 13:30:00,107.64286,99.0565,91.15116,53.68357,14.503694,70.948
