,Norway,NO1,NO2,NO3,NO4,NO5
2071-06-19 12:00:00,3.3601794,3.4735107,5.803807,4.621815,3.796086,5.127842
2071-06-20 12:00:00,3.9162672,4.4550962,9.276841,6.713523,3.2205572,8.57873
2071-06-21 12:00:00,4.388113,4.7734995,7.0908246,5.4687905,4.719699,7.7169695
2071-06-22 12:00:00,2.2586875,2.2009783,4.751876,3.1705115,3.898424,4.120316
2071-06-23 12:00:00,1.5464691,1.7798007,2.9382002,2.633078,6.135605,2.2810967
2071-06-24 12:00:00,1.5295674,2.1020074,3.3289804,3.3984578,4.667018,4.204087
2071-06-25 12:00:00,1.24352,1.4853065,3.639863,3.292362,3.5540516,4.216555
2071-06-26 12:00:00,2.6541357,2.449794,3.4176657,2.579864,3.6021109,2.9066877
2071-06-27 12:00:00,2.138742,2.4152844,3.0379872,2.5427856,5.1816597,2.7009428
2071-06-28 12:00:00,4.869069,4.3325896,6.40383,4.0992203,4.8671885,4.569197
2071-06-29 12:00:00,3.9995253,3.7197523,5.1096683,5.4611244,5.0462937,3.812986
2071-06-30 12:00:00,5.124294,5.1224904,5.5514636,6.531095,6.881419,5.637581
2071-07-01 12:00:00,5.0272784,4.8358817,6.7408357,3.8644152,6.43967,4.7027154
2071-07-02 12:00:00,3.9230478,3.7262201,4.4232683,4.380637,4.322218,3.7367992
2071-07-03 12:00:00,2.1994276,2.555382,3.6264293,6.010529,4.5937757,4.957721
2071-07-04 12:00:00,3.2248836,3.2645955,4.7774944,4.869514,4.512645,5.2783203
2071-07-05 12:00:00,2.9734993,3.0108902,3.120716,4.828688,5.6434474,2.7342582
2071-07-06 12:00:00,1.5881978,1.9010649,3.1009564,3.5889874,7.881391,2.4302714
2071-07-07 12:00:00,4.103896,4.4042,5.0183716,7.4639916,11.410732,4.909463
2071-07-08 12:00:00,4.6158695,4.2642813,4.2942314,6.8264103,7.312004,6.0383058
2071-07-09 12:00:00,3.222965,3.355047,5.7205925,4.562658,5.4710402,6.262736
2071-07-10 12:00:00,4.1084423,3.8395996,7.0294156,3.9535756,5.393832,7.180412
2071-07-11 12:00:00,3.189815,3.1677456,5.206194,3.5257714,6.1390977,5.750068
2071-07-12 12:00:00,1.1156043,1.2216247,3.0645027,2.6515236,6.0641913,2.679797
2071-07-13 12:00:00,1.9067078,1.7064387,3.0531023,3.6615405,6.348242,2.4536464
2071-07-14 12:00:00,3.1800044,2.9050148,3.5826533,7.937546,8.2753105,3.9023788
2071-07-15 12:00:00,1.4694932,1.4975402,2.6209316,3.168164,7.189139,2.0555956
2071-07-16 12:00:00,1.9139105,2.2303872,3.0114775,3.5829523,6.784049,2.072254
2071-07-17 12:00:00,1.8242837,2.1404757,4.8268733,4.302397,6.296952,2.9559016
2071-07-18 12:00:00,2.5771053,2.968974,5.1278553,3.3627117,4.781918,4.1963234
2071-07-19 12:00:00,3.2698066,3.0803516,4.5663023,3.4762554,4.4260077,3.5813618
2071-07-20 12:00:00,2.170269,2.4373524,2.8748581,4.693853,5.266039,3.5092814
2071-07-21 12:00:00,3.526444,4.3910894,6.3695216,7.9845843,7.321985,6.6940145
2071-07-22 12:00:00,3.123328,4.07316,5.810794,5.669808,6.38728,4.8977146
2071-07-23 12:00:00,3.304723,3.7347689,5.6207714,6.6471705,5.697402,5.70654
2071-07-24 12:00:00,3.8984828,4.337416,6.216176,7.9140925,4.3996086,6.9726863
2071-07-25 12:00:00,4.1910243,3.9104102,6.523362,4.899593,4.9770236,7.3613915
2071-07-26 12:00:00,1.5997728,2.1017556,3.6928334,3.6536288,7.5968785,3.0344653
2071-07-27 12:00:00,3.2738583,3.6319618,6.1317744,5.354686,5.9366174,5.8453465
2071-07-28 12:00:00,3.5150154,3.7775993,5.676416,6.0345883,5.9380283,6.400496
2071-07-29 12:00:00,4.500154,4.4592566,6.8150268,7.768221,5.422159,7.438634
2071-07-30 12:00:00,3.3001873,3.8048263,4.447464,7.6299934,4.9200425,5.0952168
2071-07-31 12:00:00,1.4567841,1.9230467,2.522627,3.9618738,4.811085,2.1848514
2071-08-01 12:00:00,2.0892756,2.6307235,3.8233032,3.2924273,6.2936764,3.8075712
2071-08-02 12:00:00,1.8593955,2.182323,2.2740774,4.7780423,8.683826,2.939921
2071-08-03 12:00:00,1.5072976,1.770491,2.2701871,5.9845686,6.2692466,2.2343209
2071-08-04 12:00:00,4.149669,4.2760086,5.6098504,3.6821246,4.585838,3.9669502
2071-08-05 12:00:00,3.8816092,4.552276,6.5876765,7.5302944,4.8882036,5.978189
2071-08-06 12:00:00,3.8129141,3.7717938,5.68576,6.3483524,8.609906,6.2924786
2071-08-07 12:00:00,3.9453278,4.045126,5.80718,5.4167314,5.0786686,6.003345
2071-08-08 12:00:00,4.0497055,4.227122,6.1510806,6.471712,4.6513224,7.2514467
2071-08-09 12:00:00,3.6294966,3.9499867,5.4053116,9.016206,5.31328,6.919761
2071-08-10 12:00:00,3.783503,3.488254,4.6740575,5.8797503,6.946129,4.197792
2071-08-11 12:00:00,2.2791364,2.5685766,3.4000273,4.8440576,5.1315293,2.7052987
2071-08-12 12:00:00,3.1016095,3.2730558,3.9013197,4.4190626,5.0841,4.876293
2071-08-13 12:00:00,0.9709845,1.5627832,5.2402463,6.363535,3.774917,6.4337144
2071-08-14 12:00:00,1.9440186,2.1806517,5.107388,4.8485136,5.7990355,3.683201
2071-08-15 12:00:00,4.113089,4.357995,4.5010858,5.432822,5.388072,3.8100193
2071-08-16 12:00:00,4.79339,4.4889927,5.252098,4.5216737,8.473695,4.441801
2071-08-17 12:00:00,2.7597125,2.6825175,2.8403018,5.388946,8.476265,3.2503688
2071-08-18 12:00:00,2.452772,2.2118406,2.8118303,2.5025983,3.7575133,1.8471514
2071-08-19 12:00:00,1.58362,2.269806,2.7564878,2.890629,4.4365373,2.1899533
2071-08-20 12:00:00,3.069031,2.9489987,4.1160684,3.5417252,3.7174191,3.3867733
2071-08-21 12:00:00,3.840965,4.248623,5.041318,6.897886,4.708911,5.3875537
2071-08-22 12:00:00,3.2243507,3.6916134,5.7497907,5.0582194,4.5572696,5.847654
2071-08-23 12:00:00,3.5887058,3.9451556,5.818255,4.3313694,3.3201241,4.9309607
2071-08-24 12:00:00,2.7360854,3.4759147,4.733338,5.0539713,3.0877047,4.4745564
2071-08-25 12:00:00,2.5519903,2.995767,7.0887394,4.947672,3.3304448,7.4100504
2071-08-26 12:00:00,2.709381,2.4279594,4.1004176,4.0284677,2.806518,4.1942587
2071-08-27 12:00:00,1.203119,1.3178183,2.438764,3.372603,3.9640958,3.4431417
2071-08-28 12:00:00,1.1470803,1.1769239,2.8690217,2.4768105,3.9156747,2.0521982
2071-08-29 12:00:00,1.2931768,1.6109502,3.2473238,2.4063354,3.9523633,2.3407724
2071-08-30 12:00:00,2.0414097,2.075413,3.4127808,3.8795989,3.8514197,3.6941264
2071-08-31 12:00:00,1.8832545,2.3382013,3.3426323,3.32466,3.5369275,3.4593754
2071-09-01 12:00:00,3.5431437,4.0115356,5.1594434,8.456477,6.089955,5.922533
2071-09-02 12:00:00,3.060868,3.7106874,3.874687,7.382901,8.345049,3.72057
2071-09-03 12:00:00,2.180261,2.9128423,3.474236,8.128608,7.6902604,2.9143019
2071-09-04 12:00:00,1.7793953,1.8298948,2.9922004,3.0346224,5.859467,2.0123377
2071-09-05 12:00:00,2.3429701,2.649699,4.2005434,2.7221506,3.7511752,3.4395761
2071-09-06 12:00:00,3.1791086,3.6557167,6.2468715,4.2055936,3.88984,5.5350327
2071-09-07 12:00:00,3.2630405,3.537433,4.6579843,4.554928,4.1751328,4.232401
2071-09-08 12:00:00,3.678493,3.9129014,7.619827,8.140588,5.0126014,9.120298
2071-09-09 12:00:00,5.533757,5.311865,6.798449,9.52593,8.694096,7.4506545
2071-09-10 12:00:00,4.237336,4.853021,7.2232943,10.850603,10.296393,7.9746284
2071-09-11 12:00:00,3.0043178,3.4478564,5.682079,7.7187343,9.1814375,5.002007
2071-09-12 12:00:00,2.7483106,2.6820416,5.898665,3.6927786,5.528224,4.68409
2071-09-13 12:00:00,4.340261,4.147473,5.0355134,3.8918703,4.060703,4.1527433
2071-09-14 12:00:00,1.6212529,1.6444294,2.7541566,4.901278,3.5102654,2.3595798
2071-09-15 12:00:00,0.6055804,1.0384871,1.7824868,2.4492667,2.86305,1.8008333
2071-09-16 12:00:00,1.6089692,1.6877471,5.156861,3.056911,2.6337895,3.5567281
2071-09-17 12:00:00,4.185137,4.3512497,10.455664,6.2816525,4.363633,7.0031095
2071-09-18 12:00:00,4.419178,4.602982,8.273376,6.8839164,4.7047176,6.9747596
2071-09-19 12:00:00,4.4648314,4.8829236,10.0842905,7.026512,5.199887,7.5261416
2071-09-20 12:00:00,7.004764,6.972526,10.139822,9.3915205,5.2722263,10.179243
2071-09-21 12:00:00,6.605389,6.698085,8.421912,10.239274,5.765493,9.654868
2071-09-22 12:00:00,3.7884452,4.222225,5.0403686,8.861926,8.3845215,5.951739
2071-09-23 12:00:00,2.8177085,3.1099133,5.0693464,6.4883137,8.837022,4.926529
2071-09-24 12:00:00,2.4910634,3.1477213,5.5516024,8.604062,8.238864,6.4601507
2071-09-25 12:00:00,3.2162466,3.2639694,6.993844,5.605361,7.384895,6.4026613
2071-09-26 12:00:00,3.3752494,4.755213,5.968663,10.778793,6.952574,7.505536
2071-09-27 12:00:00,3.5406942,4.0838013,7.0965705,8.545809,6.6008396,8.540533
2071-09-28 12:00:00,3.292696,4.0562716,5.276206,9.354183,6.857569,6.838863
2071-09-29 12:00:00,2.8709354,3.5488412,5.2047544,10.302875,8.44713,7.3092556
2071-09-30 12:00:00,3.8874722,4.16512,7.2158403,8.126372,6.3136435,6.2136183
2071-10-01 12:00:00,4.4840984,3.9929762,6.316602,5.002364,4.499163,5.1755843
2071-10-02 12:00:00,2.495331,2.8981752,6.0448756,7.0745473,7.203694,5.8021736
2071-10-03 12:00:00,4.1325617,4.1876383,8.490274,7.33266,9.226353,7.5846415
2071-10-04 12:00:00,3.7049065,3.7042868,9.00647,7.286111,7.472345,7.117294
2071-10-05 12:00:00,3.6471972,4.078054,7.690912,6.873397,7.815656,6.2589917
2071-10-06 12:00:00,5.302973,6.169051,10.275565,8.62195,5.917519,11.35964
2071-10-07 12:00:00,2.588894,3.1501975,5.0472126,8.375272,6.448331,6.5465794
2071-10-08 12:00:00,4.075519,5.244899,6.9279203,12.0897875,6.011833,9.048473
2071-10-09 12:00:00,2.4717844,3.1231241,3.971067,6.3800817,6.005289,4.638844
2071-10-10 12:00:00,2.2004774,2.372526,5.528256,6.002184,6.761964,6.3121514
2071-10-11 12:00:00,2.4343388,2.4733825,4.85409,4.279276,6.699688,4.3315043
